Label,ROI,Num_Area,Num_IntDen,Num_WeightedMean,Denom_Area,Denom_IntDen,Denom_WeightedMean,RegionRatio,Area,IntDen,PixelRatio
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,2152.59,323.2117117117117,1.9362369411723608,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1041.18,156.33333333333334,4.0030775439388115,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,1163.13,174.64414414414415,3.5833692512429494,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,8398.43,625.8144560357675,6.66,591.93,88.87837837837837,7.041245210072495,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,2152.59,160.7610156833458,2.4279405063414092,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1041.18,77.75802837938761,5.019651217412411,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,1163.13,86.865571321882,4.4933588288028465,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,10.54,76.74,7.280834914611006
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,10.54,79.41,7.53415559772296
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,10.54,81.05,7.689753320683113
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,13.42,5238.07,390.3181818181818,13.39,591.93,44.206870799103804,8.82935559026482,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,13.87,92.78,6.689257390050469
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,13.87,76.74,5.532804614275414
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,13.87,79.41,5.725306416726749
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,13.87,81.05,5.843547224224946
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,9.47,92.78,9.797254487856389
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,9.47,76.74,8.103484688489967
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,9.47,79.41,8.385427666314676
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,9.47,81.05,8.558606124604012
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,10.54,92.78,8.802656546489564
sample input_ratio,NA,13.42,5238.07,390.3181818181818,9.18,2152.59,234.48692810457518,1.66456264736476,10.54,76.74,7.280834914611006
